rnti,id,frame,slot,pci,timestamp,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrp,rssi,cqi,pucchSnr,puschSnr
b075,12345678,778,15,0,1689148636740,4058430,6,0,3453457,9,0,1,"(0,0)",58,23,-83,89,15,19,28
b075,12345678,878,15,0,1689148637740,4060089,6,0,3455366,9,0,1,"(0,0)",58,23,-82,89,15,19,28.5
b075,12345678,978,15,0,1689148638740,4061760,6,0,3457452,9,0,1,"(0,0)",58,23,-80,99.4,15,19,28
b075,12345678,54,15,0,1689148639740,4063278,6,0,3459570,9,0,1,"(0,0)",58,23,-81,89,15,19,28
b075,12345678,154,15,0,1689148640740,4064949,6,0,3461656,9,0,1,"(0,0)",58,23,-81,101,15,20,29.5
b075,12345678,254,15,0,1689148641740,4066608,6,0,3463774,9,0,1,"(0,0)",58,23,-81,92,15,20,29.5
b075,12345678,354,15,0,1689148642740,4068279,6,0,3465667,9,0,1,"(0,0)",54,23,-83,89,15,17,27
b075,12345678,454,15,0,1689148643740,4069938,6,0,3467769,9,0,1,"(0,0)",50,23,-83,107.6,15,24,29.5
b075,12345678,554,15,0,1689148644740,4071456,6,0,3469871,9,0,1,"(0,0)",56,23,-84,89,15,19,27.5
b075,12345678,654,15,0,1689148645740,4073115,6,0,3471973,9,0,1,"(0,0)",56,23,-85,102.5,15,23,30
b075,12345678,754,15,0,1689148646740,4074786,6,0,3474075,9,0,1,"(0,0)",54,23,-84,90.7,15,20,28.5
b075,12345678,854,15,0,1689148647740,4076457,6,0,3475984,9,0,1,"(0,0)",52,23,-86,95,15,24,32.5
b075,12345678,954,15,0,1689148648740,4078128,6,0,3478070,9,0,1,"(0,0)",56,23,-88,100.1,15,17,31
b075,12345678,30,15,0,1689148649740,4079634,6,0,3480188,9,0,1,"(0,0)",58,23,-85,90.7,15,18,30.5
b075,12345678,130,15,0,1689148650740,4081305,6,0,3482274,9,0,1,"(0,0)",58,23,-80,98.3,15,18,29
b075,12345678,230,15,0,1689148651740,4082964,6,0,3484392,9,0,1,"(0,0)",58,23,-81,92,15,20,31
b075,12345678,330,15,0,1689148652740,4084635,6,0,3486285,9,0,1,"(0,0)",56,23,-81,93.7,15,22,32.5
b075,12345678,430,15,0,1689148653740,4086294,6,0,3488387,9,0,1,"(0,0)",58,23,-83,102,15,22,29.5
b075,12345678,530,15,0,1689148654740,4087812,6,0,3490489,9,0,1,"(0,0)",58,23,-84,92,15,21,31.5
b075,12345678,630,15,0,1689148655740,4089483,6,0,3492591,9,0,1,"(0,0)",58,23,-85,102.4,15,22,29.5
b075,12345678,730,15,0,1689148656740,4091154,6,0,3494693,9,0,1,"(0,0)",58,23,-85,92,15,22,31.5
b075,12345678,830,15,0,1689148657740,4092813,6,0,3496602,9,0,1,"(0,0)",58,23,-84,90.7,15,21,29.5
b075,12345678,930,15,0,1689148658740,4094484,6,0,3498688,9,0,1,"(0,0)",58,23,-84,101.9,15,21,28.5
b075,12345678,6,15,0,1689148659740,4096002,6,0,3500806,9,0,1,"(0,0)",58,23,-83,89,15,18,27.5
b075,12345678,106,15,0,1689148660740,4097673,6,0,3502892,9,0,1,"(0,0)",58,23,-83,99.2,15,20,28.5
b075,12345678,206,15,0,1689148661740,4099332,6,0,3505010,9,0,1,"(0,0)",58,23,-82,89,15,19,28
b075,12345678,306,15,0,1689148662740,4101003,6,0,3506903,9,0,1,"(0,0)",58,23,-82,90.7,15,20,29.5
b075,12345678,406,15,0,1689148663740,4102674,6,0,3509005,9,0,1,"(0,0)",58,23,-83,101.4,15,21,29.5
b075,12345678,506,15,0,1689148664740,4104192,6,0,3511107,9,0,1,"(0,0)",58,23,-83,90.7,15,20,31
b075,12345678,606,15,0,1689148665740,4105851,6,0,3513209,9,0,1,"(0,0)",58,23,-82,101.3,15,20,29.5
b075,12345678,706,15,0,1689148666740,4107522,6,0,3515311,9,0,1,"(0,0)",58,23,-83,92,15,20,29
b075,12345678,806,15,0,1689148667740,4109181,6,0,3517220,9,0,1,"(0,0)",58,23,-84,92,15,21,30.5
b075,12345678,906,15,0,1689148668740,4110852,6,0,3519306,9,0,1,"(0,0)",58,23,-83,101.1,15,21,28
b075,12345678,1006,15,0,1689148669740,4112358,6,0,3521424,9,0,1,"(0,0)",58,23,-83,90.7,15,21,29.5
b075,12345678,82,15,0,1689148670740,4114029,6,0,3523510,9,0,1,"(0,0)",58,23,-84,100.7,15,21,28.5
b075,12345678,182,15,0,1689148671740,4115700,6,0,3525628,9,0,1,"(0,0)",58,23,-84,90.7,15,22,29
b075,12345678,282,15,0,1689148672740,4117371,6,0,3527521,9,0,1,"(0,0)",58,23,-83,92,15,21,30
b075,12345678,382,15,0,1689148673740,4119030,6,0,3529623,9,0,1,"(0,0)",58,23,-82,100.4,15,21,28
b075,12345678,482,15,0,1689148674740,4120548,6,0,3531725,9,0,1,"(0,0)",58,23,-82,89,15,21,28
b075,12345678,582,15,0,1689148675740,4122207,6,0,3533827,9,0,1,"(0,0)",58,23,-83,100.4,15,20,29
b075,12345678,682,15,0,1689148676740,4123878,6,0,3535929,9,0,1,"(0,0)",58,23,-83,89,15,20,29
b075,12345678,782,15,0,1689148677740,4125537,6,0,3537838,9,0,1,"(0,0)",58,23,-83,90.7,15,21,31
b075,12345678,882,15,0,1689148678740,4127614,6,0,3539980,9,0,1,"(0,0)",54,23,-84,94.4,15,22,31
b075,12345678,982,15,0,1689148679740,4129132,6,0,3542162,9,0,1,"(0,0)",58,23,-84,92.9,15,22,30.5
b075,12345678,58,15,0,1689148680740,4136871,6,0,3545047,9,0,1,"(0,0)",56,23,-83,93.7,15,21,31.5
b075,12345678,158,15,0,1689148681740,4158367,8,0,3551046,9,0,1,"(0,0)",54,23,-84,92,15,22,31.5
b075,12345678,258,15,0,1689148682740,4161165,8,0,3553250,9,0,1,"(0,0)",56,23,-83,92.9,15,21,31.5
b075,12345678,358,15,0,1689148683740,4163344,8,0,3555352,9,0,1,"(0,0)",56,23,-83,93.7,15,20,32.5
b075,12345678,458,14,0,1689148684740,4165338,8,0,3557454,9,0,1,"(0,0)",56,23,-83,93.7,15,21,31.5
b075,12345678,558,15,0,1689148685740,4167517,8,0,3559556,9,0,1,"(0,0)",56,23,-83,92.9,15,20,30.5
b075,12345678,658,14,0,1689148686740,4169712,8,0,3561658,9,0,1,"(0,0)",54,23,-84,93.7,15,21,32
b075,12345678,758,15,0,1689148687740,4171706,8,0,3563668,9,0,1,"(0,0)",58,23,-84,92,15,21,31
b075,12345678,858,15,0,1689148688740,4173901,8,0,3565577,9,0,1,"(0,0)",58,23,-83,92,15,23,30.5
b075,12345678,958,14,0,1689148689740,4176080,8,0,3567663,9,0,1,"(0,0)",58,23,-84,102.1,15,23,28
b075,12345678,34,15,0,1689148690740,4178074,8,0,3569781,9,0,1,"(0,0)",58,23,-84,92,15,23,31
b075,12345678,134,15,0,1689148691740,4180269,8,0,3571867,9,0,1,"(0,0)",58,23,-84,101,15,22,28.5
b075,12345678,234,15,0,1689148692740,4182448,8,0,3573985,9,0,1,"(0,0)",58,23,-83,92,15,22,31.5
b075,12345678,334,15,0,1689148693740,4184627,8,0,3575878,9,0,1,"(0,0)",58,23,-84,90.7,15,20,29.5
b075,12345678,434,14,0,1689148694740,4186822,8,0,3577980,9,0,1,"(0,0)",58,23,-84,99.6,15,18,29.5
b075,12345678,534,15,0,1689148695740,4188816,8,0,3580082,9,0,1,"(0,0)",58,23,-82,90.7,15,20,30
b075,12345678,634,14,0,1689148696740,4191011,8,0,3582184,9,0,1,"(0,0)",58,23,-83,102.4,15,21,28.5
b075,12345678,734,14,0,1689148697740,4193190,8,0,3584286,9,0,1,"(0,0)",58,23,-84,90.7,15,21,30.5
b075,12345678,834,15,0,1689148698740,4195385,8,0,3586195,9,0,1,"(0,0)",58,23,-83,90.7,15,20,28.5
b075,12345678,934,14,0,1689148699740,4197580,8,0,3588281,9,0,1,"(0,0)",58,23,-83,100.4,15,20,28.5
b075,12345678,10,15,0,1689148700740,4199574,8,0,3590399,9,0,1,"(0,0)",58,23,-83,90.7,15,20,29
b075,12345678,110,14,0,1689148701740,4201753,8,0,3592485,9,0,1,"(0,0)",58,23,-83,100.1,15,20,28.5
b075,12345678,210,14,0,1689148702740,4203948,8,0,3594603,9,0,1,"(0,0)",58,23,-83,92,15,22,29.5
b075,12345678,310,14,0,1689148703740,4206143,8,0,3596496,9,0,1,"(0,0)",58,23,-83,90.7,15,22,28
b075,12345678,410,14,0,1689148704740,4208338,8,0,3598598,9,0,1,"(0,0)",58,23,-83,101.1,15,20,28.5
b075,12345678,510,14,0,1689148705740,4210316,8,0,3600700,9,0,1,"(0,0)",58,23,-83,89,15,20,29
b075,12345678,610,15,0,1689148706740,4212511,8,0,3602802,9,0,1,"(0,0)",58,23,-83,99.9,15,19,29.5
b075,12345678,710,14,0,1689148707740,4214706,8,0,3604904,9,0,1,"(0,0)",58,23,-82,90.7,15,20,28.5
b075,12345678,810,14,0,1689148708740,4216885,8,0,3606813,9,0,1,"(0,0)",58,23,-82,90.7,15,20,29.5
b075,12345678,910,15,0,1689148709740,4219064,8,0,3608899,9,0,1,"(0,0)",58,23,-83,102.1,15,20,29.5
b075,12345678,1010,14,0,1689148710740,4221058,8,0,3611017,9,0,1,"(0,0)",58,23,-83,90.7,15,20,30
b075,12345678,86,15,0,1689148711740,4223253,8,0,3613103,9,0,1,"(0,0)",58,23,-83,100.9,15,20,29.5
b075,12345678,186,14,0,1689148712740,4225448,8,0,3615221,9,0,1,"(0,0)",58,23,-83,92,15,21,30
b075,12345678,286,14,0,1689148713740,4227627,8,0,3617114,9,0,1,"(0,0)",58,23,-83,92,15,20,30
b075,12345678,386,14,0,1689148714740,4229822,8,0,3619216,9,0,1,"(0,0)",58,23,-83,101.7,15,20,29.5
b075,12345678,486,14,0,1689148715740,4231816,8,0,3621318,9,0,1,"(0,0)",58,23,-83,90.7,15,19,29
b075,12345678,586,15,0,1689148716740,4233995,8,0,3623420,9,0,1,"(0,0)",58,23,-83,100.3,15,19,29.5
b075,12345678,686,14,0,1689148717740,4236174,8,0,3625522,9,0,1,"(0,0)",58,23,-83,92,15,21,30
b075,12345678,786,14,0,1689148718740,4238369,8,0,3627431,9,0,1,"(0,0)",58,23,-84,92,15,22,30
b075,12345678,886,14,0,1689148719740,4240564,8,0,3629517,9,0,1,"(0,0)",58,23,-84,102.6,15,22,29.5
b075,12345678,986,14,0,1689148720740,4242558,8,0,3631635,9,0,1,"(0,0)",58,23,-83,90.7,15,20,31.5
b075,12345678,62,14,0,1689148721740,4244737,8,0,3633721,9,0,1,"(0,0)",58,23,-83,100.7,15,20,29
b075,12345678,162,14,0,1689148722740,4246932,8,0,3635839,9,0,1,"(0,0)",58,23,-83,90.7,15,20,29.5
b075,12345678,262,14,0,1689148723740,4249127,8,0,3637732,9,0,1,"(0,0)",58,23,-83,90.7,15,20,29.5
b075,12345678,362,14,0,1689148724740,4251306,8,0,3639834,9,0,1,"(0,0)",58,23,-83,101.1,15,20,30
b075,12345678,462,14,0,1689148725740,4253284,8,0,3641936,9,0,1,"(0,0)",58,23,-83,89,15,19,27
b075,12345678,562,14,0,1689148726740,4255479,8,0,3644038,9,0,1,"(0,0)",56,23,-85,99.8,15,20,28.5
b075,12345678,662,14,0,1689148727740,4257674,8,0,3646140,9,0,1,"(0,0)",56,23,-86,92,15,23,31
b075,12345678,762,14,0,1689148728740,4259869,8,0,3648049,9,0,1,"(0,0)",56,23,-87,92,15,23,31
b075,12345678,862,14,0,1689148729740,4262048,8,0,3650135,9,0,1,"(0,0)",56,23,-87,102.2,15,22,29.5
b075,12345678,962,14,0,1689148730740,4264042,8,0,3652253,9,0,1,"(0,0)",56,23,-87,92.9,15,22,30.5
b075,12345678,38,14,0,1689148731740,4266237,8,0,3654339,9,0,1,"(0,0)",56,23,-87,101.1,15,21,29.5
b075,12345678,138,14,0,1689148732740,4268416,8,0,3656457,9,0,1,"(0,0)",56,23,-86,92,15,20,30
b075,12345678,238,14,0,1689148733740,4270595,8,0,3658350,9,0,1,"(0,0)",52,23,-87,93.7,15,20,31.5
b075,12345678,338,14,0,1689148734740,4272790,8,0,3660452,9,0,1,"(0,0)",52,23,-87,95.5,15,21,32.5
b075,12345678,438,14,0,1689148735740,4274784,8,0,3662554,9,0,1,"(0,0)",54,23,-86,93.7,15,17,31.5
b075,12345678,538,14,0,1689148736740,4276979,8,0,3664656,9,0,1,"(0,0)",54,23,-87,92.9,15,16,31
b075,12345678,638,14,0,1689148737740,4279158,8,0,3666758,9,0,1,"(0,0)",54,23,-86,93.7,15,21,32
b075,12345678,738,14,0,1689148738740,4281152,8,0,3668768,9,0,1,"(0,0)",56,23,-86,92,15,22,30
b075,12345678,838,14,0,1689148739740,4283347,8,0,3670677,9,0,1,"(0,0)",56,23,-86,92,15,22,29.5
b075,12345678,938,14,0,1689148740740,4285542,8,0,3672763,9,0,1,"(0,0)",56,23,-87,101.1,15,20,29.5
b075,12345678,14,14,0,1689148741740,4287520,8,0,3674881,9,0,1,"(0,0)",56,23,-86,92,15,22,30.5
b075,12345678,114,14,0,1689148742740,4289715,8,0,3676967,9,0,1,"(0,0)",56,23,-87,101.3,15,21,29.5
b075,12345678,214,14,0,1689148743740,4291910,8,0,3679085,9,0,1,"(0,0)",56,23,-87,92.9,15,21,30.5
b075,12345678,314,14,0,1689148744740,4294105,8,0,3680978,9,0,1,"(0,0)",56,23,-87,92,15,21,30.5
b075,12345678,414,14,0,1689148745740,4296284,8,0,3683080,9,0,1,"(0,0)",56,23,-87,102.5,15,23,29.5
b075,12345678,514,14,0,1689148746740,4298278,8,0,3685182,9,0,1,"(0,0)",56,23,-87,90.7,15,20,29.5
b075,12345678,614,14,0,1689148747740,4300473,8,0,3687284,9,0,1,"(0,0)",56,23,-87,100.3,15,21,28.5
b075,12345678,714,14,0,1689148748740,4302668,8,0,3689386,9,0,1,"(0,0)",58,23,-87,89,15,20,27.5
b075,12345678,814,14,0,1689148749740,4304831,8,0,3691295,9,0,1,"(0,0)",58,23,-83,86,14,8,25.5
b075,12345678,914,14,0,1689148750740,4307026,8,0,3693381,9,0,1,"(0,0)",52,23,-84,100.3,15,20,30
b075,12345678,1014,14,0,1689148751740,4309020,8,0,3695499,9,0,1,"(0,0)",52,23,-85,90.7,15,20,29.5
b075,12345678,90,14,0,1689148752740,4311215,8,0,3697585,9,0,1,"(0,0)",54,23,-86,100.4,15,21,29
b075,12345678,190,14,0,1689148753740,4313394,8,0,3699703,9,0,1,"(0,0)",54,23,-84,89,15,19,28.5
b075,12345678,290,14,0,1689148754740,4315589,8,0,3701596,9,0,1,"(0,0)",54,23,-84,86,15,20,27.5
b075,12345678,390,14,0,1689148755740,4317784,8,0,3703698,9,0,1,"(0,0)",54,23,-84,100.6,15,20,30
b075,12345678,490,14,0,1689148756740,4319778,8,0,3705800,9,0,1,"(0,0)",54,23,-84,89,15,20,30.5
b075,12345678,590,14,0,1689148757740,4321941,8,0,3707902,9,0,1,"(0,0)",54,23,-83,99.2,15,19,29.5
b075,12345678,690,14,0,1689148758740,4324136,8,0,3710004,9,0,1,"(0,0)",54,23,-83,89,15,19,27.5
b075,12345678,790,14,0,1689148759740,4326331,8,0,3711913,9,0,1,"(0,0)",54,23,-84,89,15,20,28.5
b075,12345678,890,14,0,1689148760740,4328526,8,0,3713999,9,0,1,"(0,0)",54,23,-83,98.5,15,20,28
b075,12345678,990,14,0,1689148761740,4330504,8,0,3716117,9,0,1,"(0,0)",56,23,-83,89,15,21,26
b075,12345678,66,14,0,1689148762740,4332699,8,0,3718203,9,0,1,"(0,0)",52,23,-82,99.6,15,18,30
b075,12345678,166,14,0,1689148763740,4334894,8,0,3720321,9,0,1,"(0,0)",52,23,-82,92.9,15,23,31
b075,12345678,266,14,0,1689148764740,4337089,8,0,3722214,9,0,1,"(0,0)",52,23,-85,90.7,15,19,30
b075,12345678,366,14,0,1689148765740,4339252,8,0,3724316,9,0,1,"(0,0)",54,23,-83,98.3,15,17,30
b075,12345678,466,14,0,1689148766740,4341246,8,0,3726418,9,0,1,"(0,0)",54,23,-83,86,15,17,26
b075,12345678,566,14,0,1689148767740,4343441,8,0,3728520,9,0,1,"(0,0)",54,23,-84,99.8,15,19,30
b075,12345678,666,14,0,1689148768740,4345636,8,0,3730622,9,0,1,"(0,0)",52,23,-84,89,15,20,28.5
b075,12345678,766,14,0,1689148769740,4347815,8,0,3732531,9,0,1,"(0,0)",52,23,-85,89,15,21,28
b075,12345678,866,14,0,1689148770740,4350010,8,0,3734617,9,0,1,"(0,0)",52,23,-84,100.4,15,22,28.5
b075,12345678,966,14,0,1689148771740,4352004,8,0,3736735,9,0,1,"(0,0)",52,23,-85,90.7,15,21,29
b075,12345678,42,14,0,1689148772740,4354199,8,0,3738821,9,0,1,"(0,0)",52,23,-85,100.3,15,21,28.5
b075,12345678,142,14,0,1689148773740,4356362,8,0,3740939,9,0,1,"(0,0)",52,23,-85,89,15,20,28
b075,12345678,242,14,0,1689148774740,4358557,8,0,3742832,9,0,1,"(0,0)",52,23,-85,90.7,15,21,29
b075,12345678,342,14,0,1689148775740,4360752,8,0,3744934,9,0,1,"(0,0)",52,23,-84,100.1,15,20,29
b075,12345678,442,14,0,1689148776740,4362746,8,0,3747036,9,0,1,"(0,0)",52,23,-84,92,15,22,30.5
b075,12345678,542,14,0,1689148777740,4364925,8,0,3749138,9,0,1,"(0,0)",52,23,-85,101.7,15,21,29
b075,12345678,642,14,0,1689148778740,4367120,8,0,3751240,9,0,1,"(0,0)",52,23,-84,90.7,15,21,29
b075,12345678,742,14,0,1689148779740,4369315,8,0,3753149,9,0,1,"(0,0)",52,23,-85,92,15,22,29.5
b075,12345678,842,14,0,1689148780740,4371510,8,0,3755235,9,0,1,"(0,0)",52,23,-85,101.5,15,21,29
b075,12345678,942,14,0,1689148781740,4373488,8,0,3757353,9,0,1,"(0,0)",50,23,-86,90.7,15,22,30
b075,12345678,18,14,0,1689148782740,4375683,8,0,3759439,9,0,1,"(0,0)",52,23,-85,101.5,15,22,30
b075,12345678,118,14,0,1689148783740,4377878,8,0,3761557,9,0,1,"(0,0)",52,23,-85,89,15,20,29
b075,12345678,218,14,0,1689148784740,4380073,8,0,3763450,9,0,1,"(0,0)",48,23,-85,92.9,15,21,29.5
b075,12345678,318,14,0,1689148785740,4382252,8,0,3765552,9,0,1,"(0,0)",48,23,-85,93.7,15,21,31.5
b075,12345678,418,14,0,1689148786740,4384246,8,0,3767654,9,0,1,"(0,0)",48,23,-86,94.4,15,18,33
b075,12345678,518,14,0,1689148787740,4386441,8,0,3769756,9,0,1,"(0,0)",48,23,-85,90.7,15,20,29
b075,12345678,618,14,0,1689148788740,4388636,8,0,3771858,9,0,1,"(0,0)",50,23,-85,92.9,15,18,30.5
b075,12345678,718,14,0,1689148789740,4390614,8,0,3773868,9,0,1,"(0,0)",52,23,-85,92,15,22,29.5
b075,12345678,818,14,0,1689148790740,4392793,8,0,3775777,9,0,1,"(0,0)",52,23,-85,90.7,15,22,31
b075,12345678,918,14,0,1689148791740,4394988,8,0,3777863,9,0,1,"(0,0)",52,23,-85,101.5,15,22,29.5
b075,12345678,1018,14,0,1689148792740,4396982,8,0,3779981,9,0,1,"(0,0)",52,23,-85,90.7,15,21,30.5
b075,12345678,94,14,0,1689148793740,4399161,8,0,3782067,9,0,1,"(0,0)",50,23,-84,101.9,15,22,28.5
b075,12345678,194,14,0,1689148794740,4401356,8,0,3784185,9,0,1,"(0,0)",50,23,-86,90.7,15,21,30
b075,12345678,294,14,0,1689148795740,4403551,8,0,3786078,9,0,1,"(0,0)",50,23,-86,92.9,15,22,33
b075,12345678,394,14,0,1689148796740,4405746,8,0,3788180,9,0,1,"(0,0)",50,23,-86,103.1,15,22,29.5
b075,12345678,494,14,0,1689148797740,4407724,8,0,3790282,9,0,1,"(0,0)",54,23,-86,89,15,20,29
b075,12345678,594,14,0,1689148798740,4409903,8,0,3792384,9,0,1,"(0,0)",52,23,-84,101.1,15,20,28.5
b075,12345678,694,14,0,1689148799740,4412098,8,0,3794486,9,0,1,"(0,0)",54,23,-85,89,15,19,27.5
b075,12345678,794,14,0,1689148800740,4414293,8,0,3796395,9,0,1,"(0,0)",52,23,-84,89,15,19,28
b075,12345678,894,14,0,1689148801740,4416472,8,0,3798481,9,0,1,"(0,0)",56,23,-84,101,15,19,29.5
b075,12345678,994,14,0,1689148802740,4418466,8,0,3800599,9,0,1,"(0,0)",58,23,-80,90.7,15,19,29.5
b075,12345678,70,14,0,1689148803740,4420661,8,0,3802685,9,0,1,"(0,0)",48,23,-82,97.1,15,17,29.5
b075,12345678,170,14,0,1689148804740,4422856,8,0,3804803,9,0,1,"(0,0)",44,23,-89,92,15,21,30.5
b075,12345678,270,14,0,1689148805740,4425035,8,0.1,3806696,9,0.1,1,"(0,0)",39,23,-92,90.7,15,20,30.5
b075,12345678,370,14,0,1689148806740,4427214,8,0.034868,3808798,9,0.034868,1,"(0,0)",36,23,-89,101.4,15,21,27.5
b075,12345678,470,14,0,1689148807740,4429208,8,0.012158,3810900,9,0.012158,1,"(0,0)",46,22,-85,93.7,15,23,33.5
b075,12345678,570,14,0,1689148808740,4432696,8,0.004239,3813256,9,0.005233,1,"(0,0)",48,22,-84,93.7,15,23,32.5
b075,12345678,670,14,0,1689148809740,4434875,8,0.001478,3815358,9,0.001825,1,"(0,0)",39,22,-84,84.9,15,15,22.5
b075,12345678,770,14,0,1689148810740,4437070,8,0.048345,3817267,9,0.000707,1,"(0,0)",39,22,-88,95,15,22,33
b075,12345678,870,14,0,1689148811740,4439265,8,0.016857,3819353,9,0.000247,1,"(0,0)",40,22,-89,104.1,15,18,29
b075,12345678,970,14,0,1689148812740,4441259,8,0.095878,3821471,9,0.090086,1,"(0,0)",46,23,-89,92,15,22,29.5
b075,12345678,46,14,0,1689148813740,4443438,8,0.03343,3823557,9,0.031411,1,"(0,0)",44,23,-85,102.2,15,21,27
b075,12345678,146,14,0,1689148814740,4445617,8,0.011656,3825675,9,0.010952,1,"(0,0)",44,23,-85,92.9,15,22,32.5
b075,12345678,246,14,0,1689148815740,4447812,8,0.004064,3827568,9,0.004243,1,"(0,0)",44,23,-85,92.9,15,22,33
b075,12345678,346,14,0,1689148816740,4450007,8,0.001417,3829670,9,0.001479,1,"(0,0)",44,23,-85,103.4,15,21,28.5
b075,12345678,446,14,0,1689148817740,4451985,8,0.000494,3831772,9,0.000516,1,"(0,0)",46,23,-85,90.7,15,21,29.5
b075,12345678,546,14,0,1689148818740,4454180,8,0.000172,3833874,9,0.00018,1,"(0,0)",46,23,-85,102.2,15,20,28
b075,12345678,646,14,0,1689148819740,4456375,8,6e-05,3835976,9,6.3e-05,1,"(0,0)",46,23,-85,92,15,20,32
b075,12345678,746,14,0,1689148820740,4458570,8,2.1e-05,3837885,9,2.4e-05,1,"(0,0)",46,23,-85,92,15,21,30.5
b075,12345678,846,14,0,1689148821740,4460749,8,7e-06,3839971,9,8e-06,1,"(0,0)",46,23,-85,102.2,15,21,27.5
b075,12345678,946,14,0,1689148822740,4462743,8,3e-06,3842089,9,3e-06,1,"(0,0)",44,23,-86,92,15,22,32.5
b075,12345678,22,14,0,1689148823740,4464938,8,1e-06,3844175,9,1e-06,1,"(0,0)",46,23,-86,101.6,15,20,27.5
b075,12345678,122,14,0,1689148824740,4467133,8,0,3846293,9,0,1,"(0,0)",44,23,-86,92,15,20,30.5
b075,12345678,222,14,0,1689148825740,4469312,8,0,3848186,9,0,1,"(0,0)",44,23,-86,92,15,22,30.5
b075,12345678,322,14,0,1689148826740,4471507,8,0.09,3850288,9,0,1,"(0,0)",42,23,-86,105.7,15,24,23
b075,12345678,422,14,0,1689148827740,4473501,8,0.031381,3852390,9,0,1,"(0,0)",44,23,-89,95,15,24,32.5
b075,12345678,522,14,0,1689148828740,4475696,8,0.010942,3854492,9,0,1,"(0,0)",46,23,-88,100.1,15,22,27.5
b075,12345678,622,14,0,1689148829740,4477875,8,0.003815,3856594,9,0,1,"(0,0)",50,23,-85,86,15,19,25
b075,12345678,722,14,0,1689148830740,4480054,8,0.00133,3858503,9,0,1,"(0,0)",46,23,-83,86,14,8,24.5
b075,12345678,822,14,0,1689148831740,4482249,8,0.039206,3860589,9,0,1,"(0,0)",46,23,-84,107.8,15,24,27.5
b075,12345678,922,14,0,1689148832740,4484243,8,0.01367,3862707,9,0,1,"(0,0)",44,23,-82,95,15,21,33
b075,12345678,1022,14,0,1689148833740,4486422,8,0.004767,3864793,9,0,1,"(0,0)",54,23,-83,98,15,15,31
b075,12345678,98,14,0,1689148834740,4488617,8,0.001662,3866911,9,0,1,"(0,0)",52,23,-84,89,15,17,27
b075,12345678,198,14,0,1689148835740,4490812,8,0.000579,3868804,9,0,1,"(0,0)",46,23,-86,90.7,15,17,30
b075,12345678,298,14,0,1689148836740,4493007,8,0.000202,3870906,9,0,1,"(0,0)",46,23,-81,93.7,15,22,31.5
b075,12345678,398,14,0,1689148837740,4494985,8,0.06568,3873008,9,0,1,"(0,0)",40,23,-86,97.4,15,21,35.5
b075,12345678,498,14,0,1689148838740,4497164,8,0.022901,3875110,9,0,1,"(0,0)",46,23,-84,99.2,15,18,35.5
b075,12345678,598,14,0,1689148839740,4499359,8,0.080885,3877212,9,0,1,"(0,0)",44,23,-84,104.7,15,25,42.5
b075,12345678,698,14,0,1689148840740,4532263,9,0.028203,3884506,9,0,1,"(0,0)",58,23,-84,86,15,15,27
b075,12345678,798,14,0,1689148841740,4536222,9,0.009834,3886789,9,0,1,"(0,0)",58,23,-80,92,15,20,29.5
b075,12345678,898,14,0,1689148842740,4544122,9,0.056573,3890018,9,0,1,"(0,0)",62,23,-80,86,14,8,24.5
b075,12345678,998,14,0,1689148843740,4598354,8,0.083759,3910457,11,0.028484,1,"(0,0)",40,23,-88,97.4,15,24,35
b075,12345678,74,14,0,1689148844740,4857555,14,0.029205,3967387,14,0.011035,1,"(0,0)",50,23,-86,92,15,19,30
b075,12345678,174,14,0,1689148845740,4906021,9,0.010183,3970921,9,0.004275,1,"(0,0)",54,23,-81,99.8,15,22,27.5
b075,12345678,274,14,0,1689148846740,4910763,9,0.003551,3973522,9,0.001656,1,"(0,0)",52,23,-79,93.7,15,22,32.5
b075,12345678,374,14,0,1689148847740,4913769,9,0.001238,3975634,9,0.000642,1,"(0,0)",52,23,-80,90.7,15,22,30.5
b075,12345678,474,14,0,1689148848740,4939723,9,0.000432,3987695,9,0.000276,1,"(0,0)",50,23,-81,89,15,20,27.5
b075,12345678,574,14,0,1689148849740,4961445,9,0.000151,3994938,9,0.000119,1,"(0,0)",46,23,-81,96,15,22,34
b075,12345678,674,14,0,1689148850740,4980709,9,5.2e-05,4007115,11,5.1e-05,1,"(0,0)",50,23,-82,92.9,15,21,29.5
b075,12345678,774,14,0,1689148851740,4990930,9,1.8e-05,4012710,9,2.4e-05,1,"(0,0)",52,23,-82,86,15,18,27.5
b075,12345678,874,14,0,1689148852740,5002951,9,0.019689,4021610,9,1.1e-05,1,"(0,0)",42,23,-83,83.2,15,16,21
b075,12345678,974,14,0,1689148853740,5059077,14,0.019974,4041514,11,5e-06,1,"(0,0)",46,23,-90,96.4,15,20,34
b075,12345678,50,13,0,1689148854740,5114728,12,0.006965,4064983,11,2e-06,1,"(0,0)",48,23,-82,95,15,18,30
b075,12345678,150,14,0,1689148855740,5223297,20,0.002428,4095336,12,1e-06,1,"(0,0)",44,23,-81,96,15,18,35
b075,12345678,250,14,0,1689148856740,5244877,14,0.000847,4103773,9,0,1,"(0,0)",52,23,-80,92,15,22,30
b075,12345678,350,14,0,1689148857740,5248107,9,0.000295,4105673,9,0,1,"(0,0)",52,23,-80,86,15,17,25.5
